6.4036 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
6.7705 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.7709 	DEBUG 	Uploading Texture Font fontname to graphics card
6.7753 	DEBUG 	Upload of Texture Font fontname complete
6.7817 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.7826 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.7835 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.7838 	DEBUG 	Uploading Texture Font fontname to graphics card
6.7864 	DEBUG 	Upload of Texture Font fontname complete
6.7881 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
6.7881 	EXP 	window1: recordFrameIntervals = False
6.9623 	EXP 	window1: recordFrameIntervals = True
7.1478 	EXP 	Screen (0) actual frame rate measured at 59.19Hz
7.1479 	EXP 	window1: recordFrameIntervals = False
7.1573 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1582 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1599 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1622 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1641 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1661 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1673 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1690 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1708 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1724 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1730 	DEBUG 	Uploading Texture Font fontname to graphics card
7.1738 	DEBUG 	Upload of Texture Font fontname complete
7.1923 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
10.0163 	INFO 	keyboard.Keyboard is using iohub backend.
10.0163 	INFO 	keyboard.Keyboard is using iohub backend.
10.0163 	INFO 	keyboard.Keyboard is using iohub backend.
10.0164 	INFO 	keyboard.Keyboard is using iohub backend.
10.0164 	EXP 	stroop_alimentario: status = STARTED
10.1229 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.1257 	EXP 	Created jitter = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='jitter', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
10.1294 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
10.1301 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
10.1310 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
10.1346 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Muchas gracias por participar del esperimento.', units='height', win=Window(...), wrapWidth=1)
0.0249 	INFO 	Keyboard events cleared
0.0244 	EXP 	text_2: autoDraw = True
1.4849 	DEBUG 	Read csv file with pandas: Conditions.csv
1.4858 	DEBUG 	Clearing unnamed columns from Conditions.csv
1.4870 	EXP 	Imported Conditions.csv as conditions, 80 conditions, 3 params
1.4889 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'Congruency': 'incongruente', 'ImageFile': 'images/BROCOLI.png', 'CalorieLabels': 'altas calorias', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1.4914 	DATA 	Keypress: space
1.5068 	EXP 	text_2: autoDraw = False
1.5068 	EXP 	jitter: autoDraw = True
2.0734 	INFO 	Keyboard events cleared
2.0728 	EXP 	jitter: autoDraw = False
2.0728 	EXP 	image: image = 'images/BROCOLI.png'
2.0728 	EXP 	text_4: height = 0.05
2.0728 	EXP 	text_4: height = 0.05
2.0728 	EXP 	text_4: height = 0.05
2.0728 	EXP 	text_4: text = 'altas calorias'
2.0728 	EXP 	image: autoDraw = True
2.0728 	EXP 	text_4: autoDraw = True
3.0736 	EXP 	text_4: autoDraw = False
4.0056 	EXP 	image: autoDraw = False
4.0056 	EXP 	text_4: autoDraw = False
4.0056 	EXP 	text: autoDraw = True
4.9906 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'Congruency': 'congruente', 'ImageFile': 'images/CREMA.png', 'CalorieLabels': 'altas calorias', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
5.0041 	EXP 	text: autoDraw = False
5.0041 	EXP 	jitter: autoDraw = True
5.5035 	INFO 	Keyboard events cleared
5.5028 	EXP 	jitter: autoDraw = False
5.5028 	EXP 	image: image = 'images/CREMA.png'
5.5028 	EXP 	text_4: text = 'altas calorias'
5.5028 	EXP 	image: autoDraw = True
5.5028 	EXP 	text_4: autoDraw = True
6.5035 	EXP 	text_4: autoDraw = False
6.7749 	DATA 	Keypress: space
7.5017 	EXP 	image: autoDraw = False
7.5017 	EXP 	text_4: autoDraw = False
7.5017 	EXP 	text: autoDraw = True
8.4896 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'Congruency': 'congruente', 'ImageFile': 'images/ZANAHORIA.png', 'CalorieLabels': 'bajas calorias', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
8.5016 	EXP 	text: autoDraw = False
8.5016 	EXP 	jitter: autoDraw = True
9.0162 	INFO 	Keyboard events cleared
9.0158 	EXP 	jitter: autoDraw = False
9.0158 	EXP 	image: image = 'images/ZANAHORIA.png'
9.0158 	EXP 	text_4: height = 0.05
9.0158 	EXP 	text_4: height = 0.05
9.0158 	EXP 	text_4: height = 0.05
9.0158 	EXP 	text_4: text = 'bajas calorias'
9.0158 	EXP 	image: autoDraw = True
9.0158 	EXP 	text_4: autoDraw = True
10.0169 	EXP 	text_4: autoDraw = False
10.9981 	EXP 	image: autoDraw = False
10.9981 	EXP 	text_4: autoDraw = False
10.9981 	EXP 	text: autoDraw = True
11.9852 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'Congruency': 'congruente', 'ImageFile': 'images/PIZZA.png', 'CalorieLabels': 'altas calorias', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
11.9969 	EXP 	text: autoDraw = False
11.9969 	EXP 	jitter: autoDraw = True
12.5130 	INFO 	Keyboard events cleared
12.5125 	EXP 	jitter: autoDraw = False
12.5125 	EXP 	image: image = 'images/PIZZA.png'
12.5125 	EXP 	text_4: height = 0.05
12.5125 	EXP 	text_4: height = 0.05
12.5125 	EXP 	text_4: height = 0.05
12.5125 	EXP 	text_4: text = 'altas calorias'
12.5125 	EXP 	image: autoDraw = True
12.5125 	EXP 	text_4: autoDraw = True
13.5135 	EXP 	text_4: autoDraw = False
14.4957 	EXP 	image: autoDraw = False
14.4957 	EXP 	text_4: autoDraw = False
14.4957 	EXP 	text: autoDraw = True
15.4824 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'Congruency': 'congruente', 'ImageFile': 'images/TOMATES.png', 'CalorieLabels': 'bajas calorias', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
15.4942 	EXP 	text: autoDraw = False
15.4942 	EXP 	text: autoDraw = False
15.4942 	EXP 	jitter: autoDraw = True
16.0097 	INFO 	Keyboard events cleared
16.0092 	EXP 	jitter: autoDraw = False
16.0092 	EXP 	jitter: autoDraw = False
16.0092 	EXP 	image: image = 'images/TOMATES.png'
16.0092 	EXP 	text_4: height = 0.05
16.0092 	EXP 	text_4: height = 0.05
16.0092 	EXP 	text_4: height = 0.05
16.0092 	EXP 	text_4: text = 'bajas calorias'
16.0092 	EXP 	image: autoDraw = True
16.0092 	EXP 	text_4: autoDraw = True
17.0100 	EXP 	text_4: autoDraw = False
18.0088 	EXP 	image: autoDraw = False
18.0088 	EXP 	text_4: autoDraw = False
18.0088 	EXP 	text: autoDraw = True
18.9967 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'Congruency': 'congruente', 'ImageFile': 'images/CEREZAS.png', 'CalorieLabels': 'bajas calorias', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
19.0078 	EXP 	text: autoDraw = False
19.0078 	EXP 	jitter: autoDraw = True
19.5244 	INFO 	Keyboard events cleared
19.5234 	EXP 	jitter: autoDraw = False
19.5234 	EXP 	image: image = 'images/CEREZAS.png'
19.5234 	EXP 	text_4: text = 'bajas calorias'
19.5234 	EXP 	image: autoDraw = True
19.5234 	EXP 	text_4: autoDraw = True
20.5234 	EXP 	text_4: autoDraw = False
21.5063 	EXP 	image: autoDraw = False
21.5063 	EXP 	text_4: autoDraw = False
21.5063 	EXP 	text: autoDraw = True
22.4919 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'Congruency': 'incongruente', 'ImageFile': 'images/SOPA.png', 'CalorieLabels': 'altas calorias', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
22.5043 	EXP 	text: autoDraw = False
22.5043 	EXP 	jitter: autoDraw = True
23.0206 	INFO 	Keyboard events cleared
23.0196 	EXP 	jitter: autoDraw = False
23.0196 	EXP 	image: image = 'images/SOPA.png'
23.0196 	EXP 	text_4: height = 0.05
23.0196 	EXP 	text_4: height = 0.05
23.0196 	EXP 	text_4: height = 0.05
23.0196 	EXP 	text_4: text = 'altas calorias'
23.0196 	EXP 	image: autoDraw = True
23.0196 	EXP 	text_4: autoDraw = True
24.0198 	EXP 	text_4: autoDraw = False
25.0011 	EXP 	image: autoDraw = False
25.0011 	EXP 	text_4: autoDraw = False
25.0011 	EXP 	text: autoDraw = True
25.9869 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'Congruency': 'congruente', 'ImageFile': 'images/HUEVO.png', 'CalorieLabels': 'bajas calorias', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
26.0011 	EXP 	text: autoDraw = False
26.0011 	EXP 	jitter: autoDraw = True
26.3412 	DATA 	Keypress: escape
26.4717 	EXP 	stroop_alimentario: status = STOPPED
26.4842 	EXP 	jitter: autoDraw = False
26.4877 	EXP 	stroop_alimentario: status = STOPPED
26.4957 	INFO 	saved data to 'C:\\Users\\sebas\\Documents\\Python\\experimentoNT\\data/527115_stroop_alimentario_2025-09-13_02h47.22.850.csv'
26.4987 	INFO 	saved data to C:\Users\sebas\Documents\Python\experimentoNT\data/527115_stroop_alimentario_2025-09-13_02h47.22.850.psydat
26.9153 	DEBUG 	Saving data for stroop_alimentario ExperimentHandler
