6.8480 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
7.1185 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1197 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1206 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1213 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1221 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1228 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1233 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1238 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1247 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1251 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1255 	DEBUG 	Uploading Texture Font fontname to graphics card
7.1308 	DEBUG 	Upload of Texture Font fontname complete
7.1376 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1386 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1394 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1397 	DEBUG 	Uploading Texture Font fontname to graphics card
7.1469 	DEBUG 	Upload of Texture Font fontname complete
7.1487 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
7.1488 	EXP 	window1: recordFrameIntervals = False
7.3224 	EXP 	window1: recordFrameIntervals = True
7.5055 	EXP 	Screen (0) actual frame rate measured at 60.04Hz
7.5056 	EXP 	window1: recordFrameIntervals = False
7.5109 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5115 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5122 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5132 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5141 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5150 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5155 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5163 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5173 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5181 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.5190 	DEBUG 	Uploading Texture Font fontname to graphics card
7.5196 	DEBUG 	Upload of Texture Font fontname complete
7.5312 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
11.3459 	INFO 	keyboard.Keyboard is using iohub backend.
11.3459 	INFO 	keyboard.Keyboard is using iohub backend.
11.3459 	INFO 	keyboard.Keyboard is using iohub backend.
11.3460 	INFO 	keyboard.Keyboard is using iohub backend.
11.3460 	EXP 	stroop_alimentario: status = STARTED
11.4620 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.4652 	EXP 	Created jitter = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='jitter', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
11.4691 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
11.4697 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.4706 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.4744 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Muchas gracias por participar del esperimento.', units='height', win=Window(...), wrapWidth=1)
0.0270 	INFO 	Keyboard events cleared
0.0266 	EXP 	text_2: autoDraw = True
1.2226 	DEBUG 	Read csv file with pandas: Conditions_short.csv
1.2236 	DEBUG 	Clearing unnamed columns from Conditions_short.csv
1.2240 	EXP 	Imported Conditions_short.csv as conditions, 4 conditions, 3 params
1.2242 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'Congruency': 'congruente', 'ImageFile': 'images/PANCHO.png', 'CalorieLabels': 'bajas calorias', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1.2247 	EXP 	eyetracker.clearEvents()
1.2254 	EXP 	eyetracker.setRecordingState(True)
1.2261 	DATA 	Keypress: space
1.2422 	EXP 	text_2: autoDraw = False
1.2422 	EXP 	jitter: autoDraw = True
1.7765 	INFO 	Keyboard events cleared
1.7758 	EXP 	jitter: autoDraw = False
1.7758 	EXP 	image: image = 'images/PANCHO.png'
1.7758 	EXP 	text_4: height = 0.05
1.7758 	EXP 	text_4: height = 0.05
1.7758 	EXP 	text_4: height = 0.05
1.7758 	EXP 	text_4: text = 'bajas calorias'
1.7758 	EXP 	image: autoDraw = True
1.7758 	EXP 	text_4: autoDraw = True
2.7761 	EXP 	text_4: autoDraw = False
2.9469 	DATA 	Keypress: space
3.7415 	EXP 	image: autoDraw = False
3.7415 	EXP 	text_4: autoDraw = False
3.7415 	EXP 	text: autoDraw = True
4.5611 	DATA 	Keypress: f
4.7261 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'Congruency': 'congruente', 'ImageFile': 'images/GALLETA.png', 'CalorieLabels': 'bajas calorias', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
4.7272 	EXP 	eyetracker.setRecordingState(True)
4.7403 	EXP 	text: autoDraw = False
4.7403 	EXP 	jitter: autoDraw = True
5.2570 	INFO 	Keyboard events cleared
5.2563 	EXP 	jitter: autoDraw = False
5.2563 	EXP 	image: image = 'images/GALLETA.png'
5.2563 	EXP 	text_4: text = 'bajas calorias'
5.2563 	EXP 	image: autoDraw = True
5.2563 	EXP 	text_4: autoDraw = True
5.7082 	DATA 	Keypress: j
6.2728 	EXP 	text_4: autoDraw = False
7.2378 	EXP 	image: autoDraw = False
7.2378 	EXP 	text_4: autoDraw = False
7.2378 	EXP 	text: autoDraw = True
8.2242 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'Congruency': 'congruente', 'ImageFile': 'images/HELADO.png', 'CalorieLabels': 'altas calorias', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
8.2255 	EXP 	eyetracker.setRecordingState(True)
8.2369 	EXP 	text: autoDraw = False
8.2369 	EXP 	jitter: autoDraw = True
8.7536 	INFO 	Keyboard events cleared
8.7527 	EXP 	jitter: autoDraw = False
8.7527 	EXP 	image: image = 'images/HELADO.png'
8.7527 	EXP 	text_4: height = 0.05
8.7527 	EXP 	text_4: height = 0.05
8.7527 	EXP 	text_4: height = 0.05
8.7527 	EXP 	text_4: text = 'altas calorias'
8.7527 	EXP 	image: autoDraw = True
8.7527 	EXP 	text_4: autoDraw = True
9.2743 	DATA 	Keypress: f
9.7527 	EXP 	text_4: autoDraw = False
10.7346 	EXP 	image: autoDraw = False
10.7346 	EXP 	text_4: autoDraw = False
10.7346 	EXP 	text: autoDraw = True
11.7294 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'Congruency': 'congruente', 'ImageFile': 'images/PATATA.png', 'CalorieLabels': 'altas calorias', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
11.7311 	EXP 	eyetracker.setRecordingState(True)
11.7505 	EXP 	text: autoDraw = False
11.7505 	EXP 	jitter: autoDraw = True
12.2497 	INFO 	Keyboard events cleared
12.2492 	EXP 	jitter: autoDraw = False
12.2492 	EXP 	image: image = 'images/PATATA.png'
12.2492 	EXP 	text_4: text = 'altas calorias'
12.2492 	EXP 	image: autoDraw = True
12.2492 	EXP 	text_4: autoDraw = True
12.6722 	DATA 	Keypress: j
13.2485 	EXP 	text_4: autoDraw = False
14.2321 	EXP 	image: autoDraw = False
14.2321 	EXP 	text_4: autoDraw = False
14.2321 	EXP 	text: autoDraw = True
15.2478 	INFO 	Keyboard events cleared
15.2471 	EXP 	text: autoDraw = False
15.2471 	EXP 	text_3: autoDraw = True
18.6007 	DATA 	Keypress: space
18.6104 	EXP 	text_3: autoDraw = False
18.6137 	EXP 	stroop_alimentario: status = STOPPED
18.6214 	INFO 	saved data to 'C:\\Users\\sebas\\Documents\\Python\\experimentoNT\\data/613938_stroop_alimentario_2025-09-15_01h59.15.267.csv'
18.6227 	INFO 	saved data to C:\Users\sebas\Documents\Python\experimentoNT\data/613938_stroop_alimentario_2025-09-15_01h59.15.267.psydat
19.4909 	DEBUG 	Saving data for stroop_alimentario ExperimentHandler
